Year,Month,County,Registration type,Engine type,Car registration count
2011,June,Roscommon,New Irish Registrations,Hybrid,1
2011,January,Sligo,New Irish Registrations,Non electric,225
2011,February,Sligo,New Irish Registrations,Non electric,137
2011,March,Sligo,New Irish Registrations,Non electric,164
2011,April,Sligo,New Irish Registrations,Non electric,97
2011,May,Sligo,New Irish Registrations,Non electric,118
2011,June,Sligo,New Irish Registrations,Non electric,108
2011,July,Sligo,New Irish Registrations,Non electric,37
2011,August,Sligo,New Irish Registrations,Non electric,26
2011,September,Sligo,New Irish Registrations,Non electric,22
2011,October,Sligo,New Irish Registrations,Non electric,11
2011,November,Sligo,New Irish Registrations,Non electric,10
2011,December,Sligo,New Irish Registrations,Non electric,1
2011,January,Sligo,New Imports,Non electric,3
2011,February,Sligo,New Imports,Non electric,1
2011,March,Sligo,New Imports,Non electric,4
2011,April,Sligo,New Imports,Non electric,2
2011,June,Sligo,New Imports,Non electric,2
2011,July,Sligo,New Imports,Non electric,2
2011,August,Sligo,New Imports,Non electric,2
2011,September,Sligo,New Imports,Non electric,2
2011,October,Sligo,New Imports,Non electric,2
2011,November,Sligo,New Imports,Non electric,1
2011,January,Sligo,Used Imports,Non electric,45
2011,February,Sligo,Used Imports,Non electric,58
2011,March,Sligo,Used Imports,Non electric,78
2011,April,Sligo,Used Imports,Non electric,56
2011,May,Sligo,Used Imports,Non electric,87
2011,June,Sligo,Used Imports,Non electric,77
2011,July,Sligo,Used Imports,Non electric,69
2011,August,Sligo,Used Imports,Non electric,73
2011,September,Sligo,Used Imports,Non electric,71
2011,October,Sligo,Used Imports,Non electric,72
2011,November,Sligo,Used Imports,Non electric,57
2011,December,Sligo,Used Imports,Non electric,51
2011,June,Sligo,New Irish Registrations,Electric,1
2011,August,Sligo,New Irish Registrations,Hybrid,1
2011,October,Sligo,New Irish Registrations,Hybrid,1
2011,March,Sligo,Used Imports,Hybrid,1
2011,June,Sligo,Used Imports,Hybrid,1
2011,October,Sligo,Used Imports,Hybrid,1
2011,January,Carlow,New Irish Registrations,Non electric,255
2011,February,Carlow,New Irish Registrations,Non electric,156
2011,March,Carlow,New Irish Registrations,Non electric,211
2011,April,Carlow,New Irish Registrations,Non electric,86
2011,May,Carlow,New Irish Registrations,Non electric,95
2011,June,Carlow,New Irish Registrations,Non electric,148
2011,July,Carlow,New Irish Registrations,Non electric,28
2011,August,Carlow,New Irish Registrations,Non electric,41
2011,September,Carlow,New Irish Registrations,Non electric,23
2011,October,Carlow,New Irish Registrations,Non electric,13
2011,November,Carlow,New Irish Registrations,Non electric,6
2011,December,Carlow,New Irish Registrations,Non electric,1
2011,January,Carlow,New Imports,Non electric,2
2011,February,Carlow,New Imports,Non electric,2
2011,March,Carlow,New Imports,Non electric,5
2011,April,Carlow,New Imports,Non electric,1
2011,May,Carlow,New Imports,Non electric,1
2011,June,Carlow,New Imports,Non electric,3
2011,July,Carlow,New Imports,Non electric,1
2011,August,Carlow,New Imports,Non electric,1
2011,October,Carlow,New Imports,Non electric,1
2011,November,Carlow,New Imports,Non electric,2
2011,January,Carlow,Used Imports,Non electric,27
2011,February,Carlow,Used Imports,Non electric,47
2011,March,Carlow,Used Imports,Non electric,42
2011,April,Carlow,Used Imports,Non electric,46
2011,May,Carlow,Used Imports,Non electric,62
2011,June,Carlow,Used Imports,Non electric,39
2011,July,Carlow,Used Imports,Non electric,50
2011,August,Carlow,Used Imports,Non electric,50
2011,September,Carlow,Used Imports,Non electric,57
2011,October,Carlow,Used Imports,Non electric,54
2011,November,Carlow,Used Imports,Non electric,48
2011,December,Carlow,Used Imports,Non electric,23
2011,January,Carlow,New Irish Registrations,Hybrid,1
2011,October,Carlow,New Irish Registrations,Hybrid,1
2011,January,Dublin,New Irish Registrations,Non electric,"6,904"
2011,February,Dublin,New Irish Registrations,Non electric,"4,301"
2011,March,Dublin,New Irish Registrations,Non electric,"5,199"
2011,April,Dublin,New Irish Registrations,Non electric,"3,195"
2011,May,Dublin,New Irish Registrations,Non electric,"3,959"
2011,June,Dublin,New Irish Registrations,Non electric,"4,044"
2011,July,Dublin,New Irish Registrations,Non electric,"1,924"
2011,August,Dublin,New Irish Registrations,Non electric,"1,456"
2011,September,Dublin,New Irish Registrations,Non electric,"1,372"
2011,October,Dublin,New Irish Registrations,Non electric,804
2011,November,Dublin,New Irish Registrations,Non electric,428
2011,December,Dublin,New Irish Registrations,Non electric,258
2011,January,Dublin,New Imports,Non electric,18
2011,February,Dublin,New Imports,Non electric,26
2011,March,Dublin,New Imports,Non electric,31
2011,April,Dublin,New Imports,Non electric,32
2011,May,Dublin,New Imports,Non electric,29
2011,June,Dublin,New Imports,Non electric,17
2011,July,Dublin,New Imports,Non electric,15
2011,August,Dublin,New Imports,Non electric,34
2011,September,Dublin,New Imports,Non electric,24
2011,October,Dublin,New Imports,Non electric,18
2011,November,Dublin,New Imports,Non electric,14
2011,December,Dublin,New Imports,Non electric,4
2011,January,Dublin,Used Imports,Non electric,561
2011,February,Dublin,Used Imports,Non electric,622
2011,March,Dublin,Used Imports,Non electric,771
2011,April,Dublin,Used Imports,Non electric,699
2011,May,Dublin,Used Imports,Non electric,679
2011,June,Dublin,Used Imports,Non electric,627
2011,July,Dublin,Used Imports,Non electric,695
2011,August,Dublin,Used Imports,Non electric,744
2011,September,Dublin,Used Imports,Non electric,755
2011,October,Dublin,Used Imports,Non electric,659
2011,November,Dublin,Used Imports,Non electric,725
2011,December,Dublin,Used Imports,Non electric,440
2011,April,Dublin,New Irish Registrations,Electric,8
2011,May,Dublin,New Irish Registrations,Electric,3
2011,June,Dublin,New Irish Registrations,Electric,1
2011,July,Dublin,New Irish Registrations,Electric,3
2011,November,Dublin,New Irish Registrations,Electric,1
2011,February,Dublin,Used Imports,Electric,1
2011,January,Dublin,New Irish Registrations,Hybrid,49
2011,February,Dublin,New Irish Registrations,Hybrid,22
2011,March,Dublin,New Irish Registrations,Hybrid,39
2011,April,Dublin,New Irish Registrations,Hybrid,35
2011,May,Dublin,New Irish Registrations,Hybrid,14
2011,June,Dublin,New Irish Registrations,Hybrid,33
2011,July,Dublin,New Irish Registrations,Hybrid,17
2011,August,Dublin,New Irish Registrations,Hybrid,10
2011,September,Dublin,New Irish Registrations,Hybrid,19
2011,October,Dublin,New Irish Registrations,Hybrid,12
2011,November,Dublin,New Irish Registrations,Hybrid,6
2011,December,Dublin,New Irish Registrations,Hybrid,3
2011,January,Dublin,New Imports,Hybrid,1
2011,March,Dublin,New Imports,Hybrid,1
2011,July,Dublin,New Imports,Hybrid,1
2011,August,Dublin,New Imports,Hybrid,2
2011,September,Dublin,New Imports,Hybrid,1
2011,January,Dublin,Used Imports,Hybrid,11
2011,February,Dublin,Used Imports,Hybrid,10
2011,March,Dublin,Used Imports,Hybrid,5
2011,April,Dublin,Used Imports,Hybrid,3
2011,May,Dublin,Used Imports,Hybrid,8
2011,July,Dublin,Used Imports,Hybrid,3
2011,August,Dublin,Used Imports,Hybrid,7
2011,September,Dublin,Used Imports,Hybrid,8
2011,October,Dublin,Used Imports,Hybrid,8
2011,November,Dublin,Used Imports,Hybrid,8
2011,December,Dublin,Used Imports,Hybrid,6
2011,January,Kildare,New Irish Registrations,Non electric,911
2011,February,Kildare,New Irish Registrations,Non electric,528
2011,March,Kildare,New Irish Registrations,Non electric,541
2011,April,Kildare,New Irish Registrations,Non electric,287
2011,May,Kildare,New Irish Registrations,Non electric,303
2011,June,Kildare,New Irish Registrations,Non electric,438
2011,July,Kildare,New Irish Registrations,Non electric,136
2011,August,Kildare,New Irish Registrations,Non electric,94
2011,September,Kildare,New Irish Registrations,Non electric,85
2011,October,Kildare,New Irish Registrations,Non electric,49
2011,November,Kildare,New Irish Registrations,Non electric,25
2011,December,Kildare,New Irish Registrations,Non electric,4
2011,January,Kildare,New Imports,Non electric,2
2011,February,Kildare,New Imports,Non electric,5
2011,March,Kildare,New Imports,Non electric,2
2011,April,Kildare,New Imports,Non electric,4
2011,May,Kildare,New Imports,Non electric,1
2011,June,Kildare,New Imports,Non electric,2
2011,July,Kildare,New Imports,Non electric,2
2011,August,Kildare,New Imports,Non electric,4
2011,September,Kildare,New Imports,Non electric,3
2011,October,Kildare,New Imports,Non electric,2
2011,November,Kildare,New Imports,Non electric,3
2011,January,Kildare,Used Imports,Non electric,124
2011,February,Kildare,Used Imports,Non electric,136
2011,March,Kildare,Used Imports,Non electric,131
2011,April,Kildare,Used Imports,Non electric,124
2011,May,Kildare,Used Imports,Non electric,135
2011,June,Kildare,Used Imports,Non electric,128
2011,July,Kildare,Used Imports,Non electric,134
2011,August,Kildare,Used Imports,Non electric,144
2011,September,Kildare,Used Imports,Non electric,120
2011,October,Kildare,Used Imports,Non electric,122
2011,November,Kildare,Used Imports,Non electric,140
2011,December,Kildare,Used Imports,Non electric,87
2011,April,Kildare,New Irish Registrations,Electric,1
2011,January,Kildare,New Irish Registrations,Hybrid,5
2011,February,Kildare,New Irish Registrations,Hybrid,2
2011,March,Kildare,New Irish Registrations,Hybrid,5
2011,April,Kildare,New Irish Registrations,Hybrid,1
2011,May,Kildare,New Irish Registrations,Hybrid,3
2011,June,Kildare,New Irish Registrations,Hybrid,4
2011,July,Kildare,New Irish Registrations,Hybrid,4
2011,October,Kildare,New Irish Registrations,Hybrid,3
2011,February,Kildare,Used Imports,Hybrid,2
2011,May,Kildare,Used Imports,Hybrid,2
2011,July,Kildare,Used Imports,Hybrid,2
2011,August,Kildare,Used Imports,Hybrid,3
2011,September,Kildare,Used Imports,Hybrid,2
2011,October,Kildare,Used Imports,Hybrid,1
2011,November,Kildare,Used Imports,Hybrid,1
2011,December,Kildare,Used Imports,Hybrid,1
2011,January,Kilkenny,New Irish Registrations,Non electric,490
2011,February,Kilkenny,New Irish Registrations,Non electric,242
2011,March,Kilkenny,New Irish Registrations,Non electric,353
2011,April,Kilkenny,New Irish Registrations,Non electric,160
2011,May,Kilkenny,New Irish Registrations,Non electric,150
2011,June,Kilkenny,New Irish Registrations,Non electric,212
2011,July,Kilkenny,New Irish Registrations,Non electric,69
2011,August,Kilkenny,New Irish Registrations,Non electric,63
2011,September,Kilkenny,New Irish Registrations,Non electric,40
2011,October,Kilkenny,New Irish Registrations,Non electric,26
2011,November,Kilkenny,New Irish Registrations,Non electric,13
2011,December,Kilkenny,New Irish Registrations,Non electric,2
2011,January,Kilkenny,New Imports,Non electric,3
2011,February,Kilkenny,New Imports,Non electric,5
2011,March,Kilkenny,New Imports,Non electric,1
2011,April,Kilkenny,New Imports,Non electric,2
2011,May,Kilkenny,New Imports,Non electric,1
2011,June,Kilkenny,New Imports,Non electric,2
2011,July,Kilkenny,New Imports,Non electric,2
2011,August,Kilkenny,New Imports,Non electric,1
2011,September,Kilkenny,New Imports,Non electric,2
2011,December,Kilkenny,New Imports,Non electric,1
2011,January,Kilkenny,Used Imports,Non electric,57
2011,February,Kilkenny,Used Imports,Non electric,61
2011,March,Kilkenny,Used Imports,Non electric,54
2011,April,Kilkenny,Used Imports,Non electric,60
2011,May,Kilkenny,Used Imports,Non electric,53
2011,June,Kilkenny,Used Imports,Non electric,54
2011,July,Kilkenny,Used Imports,Non electric,60
2011,August,Kilkenny,Used Imports,Non electric,64
2011,September,Kilkenny,Used Imports,Non electric,58
2011,October,Kilkenny,Used Imports,Non electric,50
2011,November,Kilkenny,Used Imports,Non electric,55
2011,December,Kilkenny,Used Imports,Non electric,38
2011,May,Kilkenny,New Irish Registrations,Electric,1
2011,January,Kilkenny,New Irish Registrations,Hybrid,1
2011,August,Kilkenny,New Irish Registrations,Hybrid,1
2011,October,Kilkenny,New Irish Registrations,Hybrid,1
2011,November,Kilkenny,New Irish Registrations,Hybrid,1
2011,October,Kilkenny,Used Imports,Hybrid,1
2011,January,Longford,New Irish Registrations,Non electric,152
2011,February,Longford,New Irish Registrations,Non electric,93
2011,March,Longford,New Irish Registrations,Non electric,67
2011,April,Longford,New Irish Registrations,Non electric,45
2011,May,Longford,New Irish Registrations,Non electric,52
2011,June,Longford,New Irish Registrations,Non electric,73
2011,July,Longford,New Irish Registrations,Non electric,16
2011,August,Longford,New Irish Registrations,Non electric,29
2011,September,Longford,New Irish Registrations,Non electric,29
2011,October,Longford,New Irish Registrations,Non electric,12
2011,November,Longford,New Irish Registrations,Non electric,8
2011,December,Longford,New Irish Registrations,Non electric,1
2011,January,Longford,New Imports,Non electric,2
2011,February,Longford,New Imports,Non electric,1
2011,March,Longford,New Imports,Non electric,1
2011,April,Longford,New Imports,Non electric,1
2011,May,Longford,New Imports,Non electric,3
2011,June,Longford,New Imports,Non electric,1
2011,July,Longford,New Imports,Non electric,2
2011,August,Longford,New Imports,Non electric,2
2011,November,Longford,New Imports,Non electric,1
2011,January,Longford,Used Imports,Non electric,37
2011,February,Longford,Used Imports,Non electric,42
2011,March,Longford,Used Imports,Non electric,45
2011,April,Longford,Used Imports,Non electric,64
2011,May,Longford,Used Imports,Non electric,46
2011,June,Longford,Used Imports,Non electric,54
2011,July,Longford,Used Imports,Non electric,37
2011,August,Longford,Used Imports,Non electric,47
2011,September,Longford,Used Imports,Non electric,50
2011,October,Longford,Used Imports,Non electric,40
2011,November,Longford,Used Imports,Non electric,47
2011,December,Longford,Used Imports,Non electric,31
2011,October,Longford,New Irish Registrations,Hybrid,1
2011,January,Longford,Used Imports,Hybrid,1
2011,June,Longford,Used Imports,Hybrid,1
2011,January,Louth,New Irish Registrations,Non electric,569
2011,February,Louth,New Irish Registrations,Non electric,312
2011,March,Louth,New Irish Registrations,Non electric,312
2011,April,Louth,New Irish Registrations,Non electric,182
2011,May,Louth,New Irish Registrations,Non electric,178
2011,June,Louth,New Irish Registrations,Non electric,247
2011,July,Louth,New Irish Registrations,Non electric,72
